native_timeframe,direction_class,hypothesis,state,window_sec,horizon_sec,native_agreement,n,match_pct,signed_mean_bps,signed_median_bps
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,STALE,21,38.095238095238095,-3.6807123071428576,-3.29347703
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,MISSING,36,30.555555555555557,-1.5275041488888885,-1.82594419
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,OPPOSITE_DIRECTION,51,50.98039215686274,0.9428192662745096,0.17179957
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,SAME_DIRECTION,18,77.77777777777777,3.4380068894444444,2.36211794
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,STALE,19,68.42105263157895,2.384168488947368,1.82471222
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,MISSING,36,30.555555555555557,-2.6194530775,-3.39767358
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,OPPOSITE_DIRECTION,51,54.90196078431372,3.059273372745099,1.40194559
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,SAME_DIRECTION,16,75.0,4.371392503125,5.413264705
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,STALE,18,61.111111111111114,1.2848147622222224,2.281198035
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,MISSING,36,33.333333333333336,-3.0399843536111124,-2.5806899100000003
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,OPPOSITE_DIRECTION,51,60.78431372549019,5.3002662676470615,3.40835342
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,SAME_DIRECTION,14,78.57142857142857,4.643198611428573,5.05583716
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,STALE,14,50.0,-1.7647399928571426,-0.13443414999999997
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,MISSING,36,41.666666666666664,-4.606419683055556,-1.54491712
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,OPPOSITE_DIRECTION,47,65.95744680851064,12.97482508468085,6.93850825
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,SAME_DIRECTION,9,88.88888888888889,11.013732165555556,14.7216856
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,STALE,14,28.571428571428573,-6.070026722857143,-4.50398165
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,MISSING,25,40.0,-0.4921273844000001,-0.84465296
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,OPPOSITE_DIRECTION,20,60.0,1.6191815850000002,0.16255473
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,SAME_DIRECTION,8,12.5,-1.5664193299999998,-1.912072225
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,STALE,10,50.0,0.7037975000000001,0.10944855
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,MISSING,25,36.0,-0.9814698568000003,-1.52067192
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,OPPOSITE_DIRECTION,20,55.0,2.3030908284999994,0.490577555
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,SAME_DIRECTION,8,62.5,0.87005653625,0.724932885
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,STALE,6,66.66666666666667,2.540055465,0.39104728499999997
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,MISSING,25,52.0,0.4019920644000001,0.26110503
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,OPPOSITE_DIRECTION,20,55.0,1.8952763859999997,1.42651475
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,SAME_DIRECTION,8,37.5,1.34522766625,-0.328874485
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,STALE,4,50.0,3.5717750625000004,0.007183519999999999
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,MISSING,25,36.0,0.02143389759999998,-0.86504389
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,OPPOSITE_DIRECTION,17,58.8235294117647,5.061542655294117,5.16700154
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,SAME_DIRECTION,8,87.5,5.125098145,4.319116035
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,STALE,4,25.0,-3.9337881524999996,-7.26669536
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,MISSING,17,58.8235294117647,0.4847482841176472,0.50686495
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,OPPOSITE_DIRECTION,17,58.8235294117647,1.60922418,1.09048706
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,SAME_DIRECTION,8,87.5,3.8532016912500002,3.714584295
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,STALE,11,27.272727272727273,-0.9052503381818181,-1.04439945
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,MISSING,17,47.05882352941177,-0.5431224747058825,-0.89622488
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,OPPOSITE_DIRECTION,17,64.70588235294117,6.144017257058824,1.24719576
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,SAME_DIRECTION,8,87.5,4.074331011250001,4.805209005
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,STALE,8,25.0,-2.73333251125,-2.973768765
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,MISSING,17,29.41176470588235,-0.377096131764706,-1.56676011
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,OPPOSITE_DIRECTION,17,76.47058823529412,10.095414611176471,3.45862272
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,SAME_DIRECTION,5,100.0,7.3477480239999995,4.23180325
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,STALE,8,50.0,-2.3535226175000004,-2.3524408549999998
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,MISSING,17,5.882352941176471,-4.024612683529411,-3.80971108
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,OPPOSITE_DIRECTION,15,73.33333333333333,11.119171669333333,4.87634645
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,SAME_DIRECTION,4,75.0,11.024674582500001,12.74403838
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,STALE,8,37.5,-2.6585638525,-2.95268485
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,MISSING,2,0.0,-1.4980328699999998,-1.4980328699999998
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,OPPOSITE_DIRECTION,1,0.0,-3.82500152,-3.82500152
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,MISSING,2,0.0,-9.58230608,-9.58230608
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,OPPOSITE_DIRECTION,1,0.0,-4.08933089,-4.08933089
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,300,MISSING,2,0.0,-16.563051955,-16.563051955
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,300,OPPOSITE_DIRECTION,1,0.0,-3.07865976,-3.07865976
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,600,MISSING,2,0.0,-32.59291762,-32.59291762
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,600,OPPOSITE_DIRECTION,1,0.0,-4.36920905,-4.36920905
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,MISSING,308,52.5974025974026,0.29693896840909073,0.08477955
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,NATIVE_STALLED,7,57.142857142857146,1.3571635614285713,0.28066586
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,OPPOSITE_DIRECTION,164,60.97560975609756,1.1667313671341455,0.92206791
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,SAME_DIRECTION,195,54.35897435897436,0.013388741025640978,0.04693646
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,STALE,132,52.27272727272727,0.15338272454545468,0.01559784
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,MISSING,301,52.82392026578073,0.5100475682059805,0.38442081
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,NATIVE_STALLED,5,60.0,3.227459402,6.38848203
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,OPPOSITE_DIRECTION,159,61.0062893081761,2.4749858481761002,0.95366591
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,SAME_DIRECTION,186,56.98924731182796,1.0940559805376344,0.5939054349999999
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,STALE,125,54.4,0.91840831352,0.48463928
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,MISSING,292,52.397260273972606,0.2639718776027398,0.345738195
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,NATIVE_STALLED,2,0.0,-4.779569845,-4.779569845
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,OPPOSITE_DIRECTION,153,56.209150326797385,2.2968357197385614,1.0654533
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,SAME_DIRECTION,179,55.865921787709496,2.326609445530727,0.922691
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,STALE,123,60.16260162601626,1.6594279955284557,1.0773271
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,MISSING,272,45.588235294117645,-1.2764151400735293,-1.5672370249999998
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,NATIVE_STALLED,2,0.0,-8.30415164,-8.30415164
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,OPPOSITE_DIRECTION,148,58.78378378378378,3.638924488581082,1.01312203
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,SAME_DIRECTION,175,57.714285714285715,2.6782212952571443,0.87320175
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,STALE,117,53.84615384615385,1.0739708678632476,0.46780416
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,MISSING,225,52.44444444444444,0.2964866663999999,0.07693906
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,NATIVE_STALLED,5,80.0,3.3655296960000007,5.56310462
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,OPPOSITE_DIRECTION,147,54.42176870748299,0.2247345002721089,0.10918597
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,SAME_DIRECTION,141,48.226950354609926,-0.27260580964539033,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,STALE,106,50.943396226415096,-0.03673278396226419,0.015551425
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,MISSING,221,53.84615384615385,0.009462214298642635,0.29368621
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,NATIVE_STALLED,3,33.333333333333336,0.23677741666666652,-0.98232899
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,OPPOSITE_DIRECTION,139,45.32374100719424,-0.5280468623021585,-0.15530048
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,SAME_DIRECTION,135,55.55555555555556,0.5736267404444445,0.40527733
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,STALE,103,49.51456310679612,0.592160439417476,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,MISSING,215,57.2093023255814,0.5534009064651156,1.16750286
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,NATIVE_STALLED,2,0.0,-4.9197522750000005,-4.9197522750000005
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,OPPOSITE_DIRECTION,137,43.065693430656935,-0.8974488846715324,-0.96705463
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,SAME_DIRECTION,133,51.12781954887218,2.2852186418796987,0.34311149
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,STALE,101,51.48514851485149,0.827384923267327,0.18703475
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,MISSING,205,51.21951219512195,-0.6042143032682932,1.01374235
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,NATIVE_STALLED,2,0.0,-7.21980604,-7.21980604
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,OPPOSITE_DIRECTION,134,48.507462686567166,0.6273539049253734,-0.18726746
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,SAME_DIRECTION,129,52.713178294573645,1.8994691558139534,0.28089668
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,STALE,98,39.795918367346935,-1.0119136852040818,-1.919190805
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,MISSING,108,53.7037037037037,0.3247815561111111,0.390222495
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,NATIVE_STALLED,1,100.0,0.73265669,0.73265669
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,OPPOSITE_DIRECTION,70,47.142857142857146,-0.1347232354285714,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,SAME_DIRECTION,110,46.36363636363637,-0.2855249412727274,-0.00779552
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,STALE,68,50.0,0.1668900867647059,0.007797285
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,MISSING,103,56.310679611650485,0.26536805029126226,0.49366413
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,OPPOSITE_DIRECTION,68,42.64705882352941,-0.8215789732352942,-0.28820257
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,SAME_DIRECTION,108,41.666666666666664,-0.8845398312037034,-0.5303188
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,STALE,66,50.0,0.25790362742424255,0.007791635
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,MISSING,98,53.06122448979592,0.49067131163265326,0.58119398
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,OPPOSITE_DIRECTION,68,45.588235294117645,-0.9105405672058824,-0.08575645
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,SAME_DIRECTION,107,39.25233644859813,-0.5353143006542057,-0.79653647
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,STALE,61,57.377049180327866,0.9210114619672128,1.30515848
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,MISSING,89,34.831460674157306,-2.3717377187640456,-2.43170205
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,OPPOSITE_DIRECTION,64,48.4375,-0.3129624054687502,-0.29646744
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,SAME_DIRECTION,100,52.0,-0.5743627285999999,0.15600683
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,STALE,56,50.0,1.6080373730357138,0.226594365
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,MISSING,74,50.0,0.37535474918918904,0.030598915
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,NATIVE_STALLED,1,100.0,3.10210444,3.10210444
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,OPPOSITE_DIRECTION,46,41.30434782608695,-0.44813779304347845,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,SAME_DIRECTION,95,57.89473684210526,0.24386327473684208,0.2338565
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,STALE,53,50.943396226415096,-0.4473017477358489,0.01558844
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,MISSING,71,45.070422535211264,-0.5303797700000001,-1.1076054
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,OPPOSITE_DIRECTION,44,31.818181818181817,-1.3332578699999997,-1.917591335
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,SAME_DIRECTION,95,49.473684210526315,0.3263423401052632,-0.15536104
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,STALE,51,39.21568627450981,-0.3239967801960784,-0.42115509
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,MISSING,71,59.15492957746479,-0.40007139774647865,1.4769208
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,OPPOSITE_DIRECTION,44,43.18181818181818,-1.7592393775,-1.570675315
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,SAME_DIRECTION,94,44.680851063829785,0.4550106860638296,-0.148176995
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,STALE,49,55.10204081632653,0.45547023448979584,0.37458152
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,MISSING,63,23.80952380952381,-5.123479958888889,-5.89468772
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,OPPOSITE_DIRECTION,43,41.86046511627907,-0.8914067244186045,-0.43779277
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,SAME_DIRECTION,92,52.17391304347826,0.5484279500000001,0.132891815
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,STALE,42,54.76190476190476,0.05230038095238086,0.39800738999999996
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,MISSING,25,60.0,-0.0012750979999999234,0.3844214
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,OPPOSITE_DIRECTION,25,44.0,0.5269822007999998,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,SAME_DIRECTION,34,47.05882352941177,0.028385514411764765,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,STALE,25,48.0,-0.46228968519999986,-0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,MISSING,23,39.130434782608695,-1.8212107282608696,-4.38177734
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,OPPOSITE_DIRECTION,25,64.0,3.1538710080000003,1.59167585
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,SAME_DIRECTION,33,33.333333333333336,-0.811244488181818,-1.26342191
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,STALE,24,50.0,-0.6389285354166665,-0.09357164
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,MISSING,23,39.130434782608695,0.17689551739130402,-0.72260889
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,OPPOSITE_DIRECTION,25,48.0,3.8022666291999996,-0.31269495
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,SAME_DIRECTION,33,18.181818181818183,-0.9924319330303029,-2.10057358
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,STALE,23,52.17391304347826,-0.4841020939130435,0.07795192
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,MISSING,22,95.45454545454545,9.72803851090909,7.6040061649999995
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,OPPOSITE_DIRECTION,25,52.0,0.9343646775999999,0.09356535
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,SAME_DIRECTION,33,24.242424242424242,-1.6448318472727268,-2.44843854
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,STALE,22,59.09090909090909,-0.2950865777272727,0.28077708
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,OPPOSITE_DIRECTION,11,45.45454545454545,-0.36274571909090914,-0.12500566
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,SAME_DIRECTION,19,57.89473684210526,-0.006196731052631577,0.17205135
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,STALE,4,0.0,-0.9864408525,-0.210577545
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,OPPOSITE_DIRECTION,11,27.272727272727273,-2.243215901818182,-2.08946008
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,SAME_DIRECTION,19,63.1578947368421,1.1184003436842105,0.95394778
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,STALE,4,50.0,-0.08175861249999994,0.008014514999999944
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,OPPOSITE_DIRECTION,11,36.36363636363637,-2.608092152727273,-1.88725743
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,SAME_DIRECTION,19,52.63157894736842,0.9108705300000001,0.92268956
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,STALE,4,50.0,1.9416301624999999,0.03890234000000001
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,OPPOSITE_DIRECTION,11,45.45454545454545,-0.8659575072727272,-0.65514649
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,SAME_DIRECTION,19,42.10526315789474,0.7719535968421054,-0.45342539
5m,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,STALE,4,50.0,2.561592415,-0.11702436000000001
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,MISSING,44,56.81818181818182,0.1559089979545454,0.92591389
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,NATIVE_STALLED,3,0.0,-4.05488992,-3.862802
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,OPPOSITE_DIRECTION,29,68.96551724137932,1.1283715213793102,0.90626558
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,SAME_DIRECTION,21,47.61904761904762,1.2423064,0.0
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,STALE,20,55.0,0.27462942300000004,0.6704146099999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,MISSING,40,55.0,2.7179638895,1.830003805
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,NATIVE_STALLED,3,0.0,-9.895846043333334,-9.62633316
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,OPPOSITE_DIRECTION,28,53.57142857142857,1.0677046478571426,0.13295178
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,SAME_DIRECTION,19,31.57894736842105,2.1131856168421055,-1.06018912
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,STALE,20,50.0,-1.022314198,-0.39746855999999997
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,MISSING,40,55.0,3.517779409249999,1.75123877
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,OPPOSITE_DIRECTION,25,60.0,2.3943522008,0.51467366
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,SAME_DIRECTION,18,33.333333333333336,1.8685631333333335,-1.761896695
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,STALE,20,40.0,-1.2661106025000002,-1.791739765
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,MISSING,34,79.41176470588235,8.721933027058824,9.450423624999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,OPPOSITE_DIRECTION,22,36.36363636363637,-0.31614058863636346,-2.22401389
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,SAME_DIRECTION,16,68.75,4.269742701875001,0.951052005
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,STALE,20,50.0,-3.2753711510000003,-1.97231266
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,MISSING,40,55.0,1.1494407194999998,0.09998598
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,OPPOSITE_DIRECTION,39,51.282051282051285,-0.6409013223076924,0.23428641
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,SAME_DIRECTION,26,53.84615384615385,0.05299664153846152,0.11699788
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,STALE,18,55.55555555555556,0.5150859311111112,0.015585655
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,MISSING,38,55.26315789473684,3.7604178760526317,2.30891518
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,OPPOSITE_DIRECTION,35,45.714285714285715,-1.0631718017142857,-1.09383717
