source_dataset,direction_class,hypothesis,state,window_sec,horizon_sec,jst_hour,n,match_pct,flat_pct,signed_mean_bps,signed_median_bps
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,4,30,33.333333333333336,0.0,-0.8595456853333334,-0.6858675700000001
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,5,72,48.611111111111114,2.7777777777777777,-0.00296808111111119,-0.0
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,6,46,54.34782608695652,4.3478260869565215,-0.023073856304347974,0.120695805
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,7,43,46.51162790697674,0.0,0.3078924576744187,-0.49810719
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,8,29,37.93103448275862,3.4482758620689653,-0.6895052003448279,-0.03012048
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,9,84,46.42857142857143,0.0,-0.6914252157142863,-0.574914835
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,10,60,66.66666666666667,1.6666666666666667,1.8672408168333339,1.814279255
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,11,11,54.54545454545455,0.0,-0.4429545454545455,0.54237778
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,12,2,100.0,0.0,1.824558755,1.824558755
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,13,23,39.130434782608695,0.0,-0.508325682173913,-0.49755069
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,14,58,53.44827586206897,0.0,0.9263892098275864,1.154791055
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,15,34,35.294117647058826,0.0,-0.5781017929411765,-0.8201490250000001
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,16,23,56.52173913043478,4.3478260869565215,0.5020837404347825,1.33592422
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,17,32,56.25,3.125,0.4506935175000001,0.98458742
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,18,45,48.888888888888886,2.2222222222222223,-0.06853248755555567,-0.0
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,19,56,50.0,1.7857142857142858,-0.3705719719642855,0.007556295
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,20,60,51.666666666666664,1.6666666666666667,-0.020738093000000075,0.165886375
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,21,45,46.666666666666664,2.2222222222222223,0.0709997184444445,-0.09027335
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,22,50,38.0,4.0,-1.1851869218,-0.36018626
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,23,95,55.78947368421053,0.0,2.2849461896842116,0.18213554
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,0,68,54.411764705882355,0.0,0.15023943338235307,0.22713357
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,1,86,66.27906976744185,0.0,1.5212925913953486,2.62638864
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,2,63,65.07936507936508,0.0,3.467923734761904,2.22833509
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,3,61,52.459016393442624,0.0,0.43777194032786887,0.37964553
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,4,30,70.0,0.0,0.7053526596666667,1.4196925999999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,5,72,44.44444444444444,0.0,-0.033515255416666806,-0.295389895
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,6,43,37.2093023255814,0.0,-1.2742844909302322,-1.9126554
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,7,42,47.61904761904762,0.0,0.8233667392857139,-0.07550406
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,8,29,20.689655172413794,0.0,-3.1158266796551723,-3.23028766
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,9,84,42.857142857142854,1.1904761904761905,-1.8168637015476172,-0.92627084
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,10,60,83.33333333333333,0.0,5.00595014,3.7591373050000003
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,11,7,14.285714285714286,0.0,-5.135395321428571,-5.92319639
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,12,2,100.0,0.0,2.49355553,2.49355553
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,13,23,56.52173913043478,0.0,-0.7906106839130437,0.39196354
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,14,58,72.41379310344827,0.0,2.913520089827585,2.2821672250000002
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,15,34,47.05882352941177,0.0,-0.15301808794117605,-0.379377465
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,16,23,39.130434782608695,0.0,-0.6177481813043478,-1.1992956
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,17,30,40.0,0.0,-0.6302283616666668,-0.63619495
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,18,42,26.19047619047619,0.0,-1.686354968095238,-1.297641855
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,19,55,43.63636363636363,0.0,-0.10592149363636323,-0.16683299
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,20,56,67.85714285714286,0.0,0.9883914242857142,1.399668535
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,21,45,40.0,0.0,0.148161875111111,-0.37981337
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,22,50,40.0,0.0,-2.0283027934,-0.901949785
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,23,95,56.8421052631579,0.0,3.2862428595789477,1.10998742
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,0,65,55.38461538461539,0.0,0.42601527861538396,1.98822478
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,1,86,52.325581395348834,0.0,-0.34224748779069797,0.62343556
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,2,63,60.317460317460316,0.0,3.636587428571428,2.4948968
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,3,61,49.18032786885246,0.0,-0.19030839918032783,-0.09111493
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,4,30,63.333333333333336,0.0,1.8234024873333332,3.37074465
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,5,72,63.888888888888886,0.0,0.8920380880555554,1.340938915
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,6,38,44.73684210526316,0.0,-0.5762759971052631,-1.11568525
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,7,42,47.61904761904762,0.0,1.2908427742857143,-0.422445285
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,8,29,13.793103448275861,0.0,-3.3578936813793105,-3.26087616
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,9,84,32.142857142857146,0.0,-3.540779699880952,-5.013817415
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,10,60,75.0,0.0,5.692358968,6.39536337
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,11,7,14.285714285714286,0.0,-4.922006434285714,-3.97417547
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,13,23,26.08695652173913,0.0,-2.238972783478261,-2.17110411
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,14,58,67.24137931034483,0.0,3.293174721724139,1.7091817
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,15,34,38.23529411764706,0.0,-0.6848799555882357,-1.22918759
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,16,23,47.82608695652174,0.0,0.4328183708695651,-0.81966964
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,17,30,56.666666666666664,0.0,1.3019466590000006,0.553536085
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,18,40,37.5,0.0,-1.2260349532500003,-1.4910825600000002
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,19,54,53.7037037037037,0.0,0.7427625359259267,0.01517812
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,20,55,52.72727272727273,0.0,-0.1329575001818177,0.12067057
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,21,45,46.666666666666664,0.0,0.15786524399999977,-1.36895011
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,22,50,36.0,0.0,-3.4645578298000004,-5.875609245
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,23,94,54.255319148936174,1.0638297872340425,3.4787800253191494,5.5849084
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,0,61,36.0655737704918,0.0,-2.4699888452459025,-6.04911151
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,1,86,53.48837209302326,0.0,-3.784807343139535,2.817365295
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,2,63,71.42857142857143,0.0,9.022109953174601,7.51672848
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,3,61,49.18032786885246,0.0,1.1761249244262293,-0.95166019
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,4,30,40.0,0.0,-0.8387850886666668,-2.283506585
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,5,72,50.0,0.0,0.25670756888888907,-0.030327825000000003
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,6,33,42.42424242424242,0.0,-1.7862747821212117,-2.62499265
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,7,42,54.76190476190476,0.0,0.1740352145238097,0.8295091299999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,8,29,17.24137931034483,0.0,-4.737782275517241,-6.4445214
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,9,84,39.285714285714285,0.0,-3.5027892366666666,-5.0313929349999995
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,10,60,85.0,0.0,10.850324864500003,13.51171159
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,11,6,16.666666666666668,0.0,-8.898047748333333,-11.00697239
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,13,23,34.78260869565217,0.0,-2.4709957773913045,-3.89008842
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,14,58,77.58620689655173,0.0,7.400352424655175,3.9338110950000003
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,15,34,47.05882352941177,0.0,-3.315860008235294,-0.73567262
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,16,23,43.47826086956522,0.0,0.645705101304348,-0.91077999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,17,21,57.142857142857146,0.0,2.7561434923809522,0.59141179
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,18,40,42.5,0.0,-1.52082806225,-1.313202935
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,19,50,44.0,0.0,3.073339705599999,-0.613387865
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,20,55,40.0,0.0,-1.8827500167272733,-3.56113484
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,21,45,44.44444444444444,0.0,0.40595966511111103,-1.30864261
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,22,50,30.0,0.0,-8.537712795,-9.411263925
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,23,87,56.32183908045977,0.0,9.041897259310344,3.67523247
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,0,30,46.666666666666664,0.0,-0.3494564656666661,-0.83729186
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,1,44,63.63636363636363,2.272727272727273,1.8519807122727272,2.1022662050000003
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,2,22,40.90909090909091,0.0,-0.7895091995454543,-0.347659335
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,3,11,81.81818181818181,0.0,0.7537363890909089,1.25247477
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,4,19,47.36842105263158,0.0,-0.14748843000000003,-0.96330558
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,5,33,57.57575757575758,0.0,0.4949281187878788,0.03013946
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,6,17,52.94117647058823,11.764705882352942,0.4725012611764708,0.42241197
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,7,14,21.428571428571427,0.0,-0.2160681957142858,-0.79951908
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,8,7,0.0,0.0,-3.0785069585714284,-3.47338631
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,9,35,48.57142857142857,0.0,-0.9613738717142861,-0.61987938
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,10,33,54.54545454545455,0.0,0.42260073636363643,0.53023956
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,11,2,50.0,0.0,-1.1180400549999998,-1.1180400549999998
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,12,1,100.0,0.0,2.14379872,2.14379872
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,13,5,40.0,0.0,-0.006030621999999997,-0.46742359
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,14,18,38.888888888888886,0.0,-0.2437870255555555,-0.151182595
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,15,16,31.25,6.25,-0.5691429650000001,-0.310857945
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,16,9,33.333333333333336,0.0,0.537249301111111,-1.04743833
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,17,20,40.0,0.0,-0.19762733899999996,-0.25000365
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,18,22,36.36363636363637,4.545454545454546,-1.0217186786363635,-0.64495491
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,19,37,56.75675675675676,2.7027027027027026,0.13428783162162164,0.09067567
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,20,23,69.56521739130434,0.0,0.2718296886956521,0.33242672
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,21,11,36.36363636363637,0.0,-0.24747906363636368,-0.92674182
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,22,35,37.142857142857146,2.857142857142857,-1.7793285677142856,-0.71940505
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,23,44,43.18181818181818,2.272727272727273,-0.9917396734090917,-0.51379071
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,0,30,53.333333333333336,0.0,-1.2279545493333333,0.74308965
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,1,44,52.27272727272727,0.0,0.14994218659090916,0.613274805
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,2,22,50.0,0.0,0.4004270772727272,0.24203170000000002
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,3,11,63.63636363636363,0.0,1.4294688245454548,1.50890101
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,4,19,84.21052631578948,0.0,3.39836358631579,3.2384946
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,5,33,51.515151515151516,0.0,1.5812262003030304,0.03039745
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,6,16,31.25,0.0,-0.9924378700000002,-2.164517525
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,7,14,35.714285714285715,0.0,-0.9808484035714284,-3.1974382749999997
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,8,7,14.285714285714286,0.0,-3.409726994285714,-3.84104404
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,9,35,40.0,0.0,-2.449648542571428,-1.99662825
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,10,33,63.63636363636363,0.0,4.474036902424242,4.35050957
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,11,1,0.0,0.0,-5.49666394,-5.49666394
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,12,1,100.0,0.0,3.17768746,3.17768746
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,13,5,60.0,0.0,-0.3136532599999998,1.17604842
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,14,18,72.22222222222223,0.0,3.4668493611111106,2.455542455
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,15,16,37.5,0.0,-1.428789295625,-2.0407348
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,16,9,44.44444444444444,0.0,-0.42687479777777804,-1.86717268
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,17,19,5.2631578947368425,0.0,-2.7705959499999997,-3.0335158
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,18,19,26.31578947368421,0.0,-1.0119528684210526,-1.47319245
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,19,37,59.45945945945946,0.0,0.602887411621622,0.19646158
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,20,21,47.61904761904762,0.0,-1.84461632952381,-0.61843572
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,21,11,45.45454545454545,0.0,-1.1290477972727269,-1.30853632
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,22,35,25.714285714285715,0.0,-3.942632948857142,-2.71275655
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,23,44,43.18181818181818,0.0,-3.5483669256818176,-4.544223105
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,0,29,55.172413793103445,0.0,0.14636688551724092,5.09411221
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,1,44,50.0,0.0,-0.8701701127272727,-0.24184539499999996
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,2,22,59.09090909090909,0.0,3.260501336818182,1.59045271
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,3,11,45.45454545454545,0.0,1.5530057272727282,-0.01516082
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,4,19,84.21052631578948,0.0,5.198589123157895,5.37820641
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,5,33,60.60606060606061,0.0,1.2620239675757572,1.47693124
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,6,14,21.428571428571427,0.0,-3.526678194285714,-5.73974119
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,7,14,64.28571428571429,7.142857142857143,3.001026295714286,2.639312275
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,8,7,0.0,0.0,-4.226361708571429,-3.73560362
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,9,35,25.714285714285715,0.0,-4.0999184231428565,-4.70535885
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,10,33,66.66666666666667,0.0,3.5839347587878785,5.974273
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,11,1,0.0,0.0,-3.62383938,-3.62383938
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,13,5,40.0,0.0,-3.019018102,-4.16148993
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,14,18,72.22222222222223,0.0,7.065316949444444,6.002659469999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,15,16,37.5,0.0,0.14741764312499972,-0.63732735
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,16,9,77.77777777777777,0.0,3.254266114444445,1.35104364
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,17,12,50.0,0.0,-1.2621010966666668,-0.454184495
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,18,19,47.36842105263158,0.0,-0.3832235710526316,-0.72436539
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,19,37,62.16216216216216,2.7027027027027026,1.1532570383783787,0.37781472
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,20,21,52.38095238095238,0.0,-1.8015956147619046,0.13575418
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,21,11,27.272727272727273,0.0,-0.9762383172727273,-1.70138298
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,22,35,22.857142857142858,0.0,-9.826400455428569,-8.21320768
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,23,42,45.23809523809524,0.0,-3.6020725288095243,-5.777809485
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,0,29,34.48275862068966,0.0,-4.922297553448275,-6.91438191
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,1,44,47.72727272727273,0.0,-4.1329290777272725,-0.24154645
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,2,22,72.72727272727273,0.0,7.021979298181819,5.572003255
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,3,11,54.54545454545455,0.0,2.8454731218181823,4.49683712
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,4,19,42.10526315789474,0.0,1.8353866389473688,-1.76219947
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,5,33,48.484848484848484,0.0,0.42079667545454535,-0.31874784
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,6,13,15.384615384615385,0.0,-4.128135043846154,-3.04752939
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,7,14,57.142857142857146,0.0,0.310226330714286,1.6901156949999998
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,8,7,14.285714285714286,0.0,-2.5350188328571437,-5.13645497
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,9,35,28.571428571428573,0.0,-5.549996972285715,-8.66441822
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,10,33,87.87878787878788,0.0,10.966514947878789,13.03647503
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,11,1,0.0,0.0,-17.00768315,-17.00768315
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,13,5,20.0,0.0,-4.5059566339999995,-6.78518116
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,14,18,77.77777777777777,0.0,11.393909947222221,4.25129653
