source_dataset,sample_scope,direction_class,hypothesis,state,window_sec,horizon_sec,n,match_n,mismatch_n,flat_n,match_pct,flat_pct,raw_mean_bps,raw_p05_bps,raw_p25_bps,raw_median_bps,raw_p75_bps,raw_p95_bps,signed_mean_bps,signed_p05_bps,signed_p25_bps,signed_median_bps,signed_p75_bps,signed_p95_bps
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,986,473,512,1,47.97160243407708,0.10141987829614604,0.014554389614604271,-18.010022697500002,-7.3186855,-0.49958287999999995,7.4213410625,19.907387885000002,0.014554389614604271,-18.010022697500002,-7.3186855,-0.49958287999999995,7.4213410625,19.907387885000002
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,515,235,274,6,45.63106796116505,1.1650485436893203,-0.28850305133980525,-6.396321553,-2.647309515,-0.22588831,2.09211757,6.244203078999998,-0.28850305133980525,-6.396321553,-2.647309515,-0.22588831,2.09211757,6.244203078999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,510,240,270,0,47.05882352941177,0.0,-0.8109350474901962,-12.869188263,-4.8195388574999996,-0.5899482549999999,3.7900564174999998,10.145859070999999,-0.8109350474901962,-12.869188263,-4.8195388574999996,-0.5899482549999999,3.7900564174999998,10.145859070999999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,508,240,268,0,47.24409448818898,0.0,-0.5081488956496065,-14.389401335999999,-5.3272379149999995,-0.55800247,4.5342490474999995,13.683370411499995,-0.5081488956496065,-14.389401335999999,-5.3272379149999995,-0.55800247,4.5342490474999995,13.683370411499995
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,498,259,239,0,52.00803212851405,0.0,-0.5509569338152608,-22.28647738,-7.0909119075,0.31730396,7.0549073825,19.12329406399998,-0.5509569338152608,-22.28647738,-7.0909119075,0.31730396,7.0549073825,19.12329406399998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,322,157,163,2,48.75776397515528,0.6211180124223602,0.07596400012422354,-5.7759212435,-2.1931292575,-0.06062633,2.2969127225,7.360906686999999,0.07596400012422354,-5.7759212435,-2.1931292575,-0.06062633,2.2969127225,7.360906686999999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,320,167,153,0,52.1875,0.0,0.20199752953125,-8.963472262,-3.2703420425000003,0.26398516,3.9202812924999995,11.004645501500004,0.20199752953125,-8.963472262,-3.2703420425000003,0.26398516,3.9202812924999995,11.004645501500004
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,319,174,145,0,54.54545454545455,0.0,0.10851904090909127,-12.966198671999999,-4.191534115,0.85152194,4.72592295,10.838375601999997,0.10851904090909127,-12.966198671999999,-4.191534115,0.85152194,4.72592295,10.838375601999997
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,303,156,147,0,51.48514851485149,0.0,1.3929301286798674,-13.598492027999999,-5.272098645,0.64836371,7.030283275,20.436250068999968,1.3929301286798674,-13.598492027999999,-5.272098645,0.64836371,7.030283275,20.436250068999968
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,67,27,40,0,40.298507462686565,0.0,0.025419564925373117,-4.3385504479999994,-1.88414055,-0.34917261,1.260345815,5.858324325,0.025419564925373117,-4.3385504479999994,-1.88414055,-0.34917261,1.260345815,5.858324325
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,67,30,37,0,44.776119402985074,0.0,-0.7783552916417911,-8.014242906,-5.214817065,-0.30129512,2.116388505,6.600086103999998,-0.7783552916417911,-8.014242906,-5.214817065,-0.30129512,2.116388505,6.600086103999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,67,32,35,0,47.76119402985075,0.0,0.10782554611940287,-10.903227056999999,-4.909099565,-0.66292016,5.386594575,9.636006688999998,0.10782554611940287,-10.903227056999999,-4.909099565,-0.66292016,5.386594575,9.636006688999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,65,35,30,0,53.84615384615385,0.0,1.814697532307693,-14.275143374,-4.50711578,1.19485878,9.01736448,14.813290585999995,1.814697532307693,-14.275143374,-4.50711578,1.19485878,9.01736448,14.813290585999995
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,45,17,26,2,37.77777777777778,4.444444444444445,0.09047442977777768,-3.453434006,-1.95592842,-0.0301033,2.60480556,5.063745233999996,0.09047442977777768,-3.453434006,-1.95592842,-0.0301033,2.60480556,5.063745233999996
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,45,27,18,0,60.0,0.0,1.594140218,-8.459033538,-1.76139298,1.74729583,5.77115777,9.90837415,1.594140218,-8.459033538,-1.76139298,1.74729583,5.77115777,9.90837415
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,45,28,17,0,62.22222222222222,0.0,1.636692584222222,-12.343194901999999,-2.48393018,3.26864824,7.33217303,11.067891653999993,1.636692584222222,-12.343194901999999,-2.48393018,3.26864824,7.33217303,11.067891653999993
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,45,25,20,0,55.55555555555556,0.0,0.9925404042222228,-13.88417239,-6.0426072,0.57580643,6.31915335,18.148071851999994,0.9925404042222228,-13.88417239,-6.0426072,0.57580643,6.31915335,18.148071851999994
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,282,152,124,6,53.90070921985816,2.127659574468085,-0.20754411195035444,-7.107524132,-2.4244822275,-0.219731405,2.1085202425,6.340683079999997,0.20754411195035444,-6.34068308,-2.1085202425,0.219731405,2.4244822275,7.107524131999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,272,138,134,0,50.73529411764706,0.0,-0.08806034139705886,-10.25606049,-4.8585378625,-0.10501927999999999,3.98877592,11.812613273999993,0.08806034139705886,-11.812613274,-3.98877592,0.10501927999999999,4.8585378625,10.256060489999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,270,137,132,1,50.74074074074074,0.37037037037037035,-0.48642770603703694,-13.6760798605,-4.9078088825,-0.13552502,3.919946425,13.031509537999998,0.48642770603703694,-13.031509538000002,-3.919946425,0.13552502,4.9078088825,13.676079860499998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,257,133,124,0,51.750972762645915,0.0,-0.7565155495719845,-18.817811914,-7.95294814,-0.40998916,6.7134648,17.100202989999932,0.7565155495719845,-17.100202989999996,-6.7134648,0.40998916,7.95294814,18.817811914
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,240,108,127,5,45.0,2.0833333333333335,-0.04494181991666667,-7.1974094074999995,-1.7782665025,0.206960695,1.822046365,6.219222927499997,0.04494181991666667,-6.2192229275,-1.822046365,-0.206960695,1.7782665025,7.197409407499989
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,233,116,117,0,49.78540772532189,0.0,0.2538393173819744,-10.539907594,-3.40481444,0.01505834,4.179,10.573056659999999,-0.2538393173819744,-10.573056659999999,-4.179,-0.01505834,3.40481444,10.539907593999995
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,228,107,121,0,46.92982456140351,0.0,-0.03306462758771895,-11.038630463,-6.03587146,0.59408128,4.888299355,11.885818707499997,0.03306462758771895,-11.8858187075,-4.888299355,-0.59408128,6.03587146,11.038630462999992
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,219,108,110,1,49.31506849315068,0.45662100456621,-0.3095816770319635,-15.408281418,-7.77790236,0.10640238,6.980080395,18.53601635799998,0.3095816770319635,-18.536016357999998,-6.980080395,-0.10640238,7.77790236,15.408281417999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,93,43,50,0,46.236559139784944,0.0,0.004206562473118508,-5.7097093139999995,-2.03497136,0.48520872,2.64281389,6.290940521999996,-0.004206562473118508,-6.290940522,-2.64281389,-0.48520872,2.03497136,5.7097093139999995
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,91,43,48,0,47.252747252747255,0.0,0.8792723417582421,-6.93479807,-3.04441806,0.42155025,4.940385754999999,10.487057905,-0.8792723417582421,-10.487057905,-4.940385754999999,-0.42155025,3.04441806,6.93479807
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,88,37,51,0,42.04545454545455,0.0,0.9581225840909098,-10.4786202465,-2.3113236825,1.0801278399999998,6.0734107725,9.8101127415,-0.9581225840909098,-9.8101127415,-6.0734107725,-1.0801278399999998,2.3113236825,10.478620246499997
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,84,35,49,0,41.666666666666664,0.0,2.2446904457142858,-9.565000613499999,-3.361634235,1.768593315,7.411774619999999,15.838260945999995,-2.2446904457142858,-15.838260946,-7.411774619999999,-1.768593315,3.361634235,9.565000613499995
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,54,19,35,0,35.18518518518518,0.0,0.7881607044444442,-2.999620876,-0.93971725,0.84839893,1.97382372,4.847535705999997,-0.7881607044444442,-4.8475357059999995,-1.97382372,-0.84839893,0.93971725,2.9996208759999976
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,54,23,31,0,42.592592592592595,0.0,0.5106492446296294,-6.922476437499999,-1.8212290775,1.348248065,3.5448125575,5.589734085499994,-0.5106492446296294,-5.5897340855,-3.5448125575,-1.348248065,1.8212290775,6.9224764374999985
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,49,18,31,0,36.734693877551024,0.0,0.9965494420408162,-9.659392069999999,-1.24842213,1.17455021,4.92494026,7.935538493999998,-0.9965494420408162,-7.935538493999999,-4.92494026,-1.17455021,1.24842213,9.659392069999999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,47,18,29,0,38.297872340425535,0.0,3.9871346255319144,-10.31930764,-2.3867462550000003,1.72908302,11.035921394999999,15.441010598999998,-3.9871346255319144,-15.441010599,-11.035921394999999,-1.72908302,2.3867462550000003,10.319307639999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,2,2,0,0,100.0,0.0,-2.0600659049999996,-3.9005710214999993,-3.0825687475,-2.0600659049999996,-1.0375630624999999,-0.21956078850000016,2.0600659049999996,0.2195607885,1.0375630624999999,2.0600659049999996,3.0825687475,3.9005710214999993
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,2,2,0,0,100.0,0.0,-0.544180365,-0.6508026764999999,-0.6034149824999999,-0.544180365,-0.48494574749999997,-0.4375580535,0.544180365,0.4375580535,0.48494574749999997,0.544180365,0.6034149824999999,0.6508026764999999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,300,1,1,0,0,100.0,0.0,-1.52108205,-1.52108205,-1.52108205,-1.52108205,-1.52108205,-1.52108205,1.52108205,1.52108205,1.52108205,1.52108205,1.52108205,1.52108205
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,600,1,1,0,0,100.0,0.0,-3.96083741,-3.96083741,-3.96083741,-3.96083741,-3.96083741,-3.96083741,3.96083741,3.96083741,3.96083741,3.96083741,3.96083741,3.96083741
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,1284,635,644,5,49.454828660436135,0.3894080996884735,-0.13917211862928353,-7.856896482000001,-2.6281630675,0.015058325000000001,2.56286462,6.958778566499998,0.13917211862928353,-6.9587785664999995,-2.56286462,-0.015058325000000001,2.6281630675,7.856896481999999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,1267,645,621,1,50.90765588003157,0.07892659826361484,-0.007151090986582382,-11.669567911,-4.15402222,-0.12142793,3.94229565,11.635173957000001,0.007151090986582382,-11.635173957,-3.94229565,0.12142793,4.15402222,11.669567911000009
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,1248,644,604,0,51.6025641025641,0.0,-0.11244729641025633,-15.575979612000001,-5.698917085,-0.33825801499999997,5.230958005,16.091319954499994,0.11244729641025633,-16.0913199545,-5.230958005,0.33825801499999997,5.698917085,15.575979611999996
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,1222,612,609,1,50.08183306055646,0.08183306055646482,-0.1886400073977084,-21.5700280705,-8.123016265,-0.01506678,7.470072605,20.08186563,0.1886400073977084,-20.08186563,-7.470072605,0.01506678,8.123016265,21.5700280705
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,940,462,472,6,49.148936170212764,0.6382978723404256,-0.18861985299999978,-7.3056887945,-2.6249576075,0.015070725,2.4726482250000004,6.691855818999997,0.18861985299999978,-6.691855819,-2.4726482250000004,-0.015070725,2.6249576075,7.3056887944999955
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,928,431,494,3,46.44396551724138,0.3232758620689655,0.28716156783405133,-10.474027881999998,-3.789365835,0.54374877,4.3026717224999995,11.1582865235,-0.28716156783405133,-11.1582865235,-4.3026717224999995,-0.54374877,3.789365835,10.474027881999994
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,920,451,469,0,49.02173913043478,0.0,0.38052105988043455,-15.1060790565,-6.19986126,0.21195349000000002,5.7643596425000005,17.323236721999997,-0.38052105988043455,-17.323236722,-5.7643596425000005,-0.21195349000000002,6.19986126,15.10607905649999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,906,453,453,0,50.0,0.0,0.08094228504415013,-22.0793402225,-8.490964072499999,-0.037864725,7.58270513,21.74316476,-0.08094228504415013,-21.74316476,-7.58270513,0.037864725,8.490964072499999,22.0793402225
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,384,197,184,3,51.302083333333336,0.78125,-0.2072724348437501,-7.389020705,-2.6837608800000003,-0.25877680000000003,2.3237389425,6.819120221999994,0.2072724348437501,-6.8191202220000005,-2.3237389425,0.25877680000000003,2.6837608800000003,7.389020704999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,378,197,181,0,52.116402116402114,0.0,-0.4803251798412697,-12.7781363145,-5.195869275,-0.278363,4.799009175,12.3520993795,0.4803251798412697,-12.352099379499998,-4.799009175,0.278363,5.195869275,12.778136314499987
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,372,187,184,1,50.26881720430107,0.26881720430107525,0.11888501008064532,-15.927245116,-5.98517495,-0.11277841499999999,5.8220768000000005,18.1208879945,-0.11888501008064532,-18.1208879945,-5.8220768000000005,0.11277841499999999,5.98517495,15.927245115999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,364,171,193,0,46.97802197802198,0.0,0.5784345053021979,-21.442816574,-7.9643710075,0.590255035,7.885625435,22.19482765549995,-0.5784345053021979,-22.1948276555,-7.885625435,-0.590255035,7.9643710075,21.442816573999988
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,231,127,103,1,54.97835497835498,0.4329004329004329,-0.707260116709957,-9.538079150000002,-3.1518033599999997,-0.72946,2.031697255,7.37475424,0.707260116709957,-7.37475424,-2.031697255,0.72946,3.1518033599999997,9.538079150000002
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,230,106,124,0,46.08695652173913,0.0,0.4652923282608699,-11.094740924,-3.6342899299999996,0.736715275,5.1652094725,10.937935417499983,-0.4652923282608699,-10.9379354175,-5.1652094725,-0.736715275,3.6342899299999996,11.094740923999993
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,226,112,114,0,49.557522123893804,0.0,-0.14719300438053082,-15.573393809999999,-4.34673367,0.015090175,5.22854622,12.142945130000001,0.14719300438053082,-12.142945130000001,-5.22854622,-0.015090175,4.34673367,15.573393809999999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,224,115,109,0,51.339285714285715,0.0,-0.9395984862053587,-24.020937067,-6.552783755,-0.348736375,7.59622386,15.290925192999998,0.9395984862053587,-15.290925193,-7.59622386,0.348736375,6.552783755,24.020937067
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,33,19,14,0,57.57575757575758,0.0,-0.9176513233333335,-5.26378322,-3.91870791,-1.07021355,1.65353948,5.254360705999995,0.9176513233333335,-5.254360706,-1.65353948,1.07021355,3.91870791,5.26378322
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,33,15,18,0,45.45454545454545,0.0,0.6278581293939395,-10.858508846,-4.07567215,0.72360318,3.54887218,15.417897812,-0.6278581293939395,-15.417897812,-3.54887218,-0.72360318,4.07567215,10.858508845999989
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,33,16,17,0,48.484848484848484,0.0,2.2951338130303034,-12.613947073999999,-4.50355826,1.52268958,7.98514279,25.754448161999996,-2.2951338130303034,-25.754448162,-7.98514279,-1.52268958,4.50355826,12.613947073999993
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,32,11,21,0,34.375,0.0,6.370255751875001,-18.5557931015,-2.6288653075,4.367357315,12.458523605,42.870794515499995,-6.370255751875001,-42.870794515499995,-12.458523605,-4.367357315,2.6288653075,18.555793101499994
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,8,5,3,0,62.5,0.0,-1.2827807049999997,-4.7849652885,-3.5965423425000003,-1.971386135,1.310612405,2.7780443079999997,1.2827807049999997,-2.7780443079999997,-1.310612405,1.971386135,3.5965423425000003,4.784965288499999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,8,7,1,0,87.5,0.0,-3.30256007125,-5.519785283499999,-5.0887243325,-4.396171170000001,-2.9215450649999997,1.4782717334999986,3.30256007125,-1.4782717335,2.9215450649999997,4.396171170000001,5.0887243325,5.5197852835
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,8,5,3,0,62.5,0.0,-0.7770211000000002,-8.003126347,-4.25446482,-0.35548473999999997,1.4635035850000002,7.264276573499995,0.7770211000000002,-7.264276573499999,-1.4635035850000002,0.35548473999999997,4.25446482,8.003126346999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,8,5,3,0,62.5,0.0,0.19599967125000012,-6.8079980314999995,-4.250593197500001,-1.94856464,3.073491915,11.038924585499998,-0.19599967125000012,-11.038924585499998,-3.073491915,1.94856464,4.250593197500001,6.807998031499998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,225,126,98,1,56.0,0.4444444444444444,0.4825205786666667,-6.81008918,-2.404547,0.69813537,3.25679857,7.273455513999993,0.4825205786666667,-6.81008918,-2.404547,0.69813537,3.25679857,7.273455513999993
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,225,109,115,1,48.44444444444444,0.4444444444444444,0.19331238417777752,-10.308161006,-3.92371691,-0.11987713,4.58599413,10.856900132,0.19331238417777752,-10.308161006,-3.92371691,-0.11987713,4.58599413,10.856900132
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,224,119,105,0,53.125,0.0,0.5116831885714288,-15.779795883999999,-5.5184875775,0.83984608,6.392252985,16.472614594999996,0.5116831885714288,-15.779795883999999,-5.5184875775,0.83984608,6.392252985,16.472614594999996
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,223,119,104,0,53.36322869955157,0.0,0.7689284104484303,-23.948817442,-9.302900665,1.41021506,8.4197162,25.151993265999963,0.7689284104484303,-23.948817442,-9.302900665,1.41021506,8.4197162,25.151993265999963
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,145,81,64,0,55.86206896551724,0.0,0.6421668616551726,-5.774732373999999,-2.85527512,0.5310046,3.68324125,8.568951809999986,0.6421668616551726,-5.774732373999999,-2.85527512,0.5310046,3.68324125,8.568951809999986
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,144,85,59,0,59.02777777777778,0.0,1.1971699501388893,-10.198228912,-3.26013806,1.3131082950000001,6.2441117325,12.448553018,1.1971699501388893,-10.198228912,-3.26013806,1.3131082950000001,6.2441117325,12.448553018
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,139,75,64,0,53.9568345323741,0.0,1.4695703087050358,-18.182398547,-4.58534616,1.15222918,6.5545754800000005,17.619105154999993,1.4695703087050358,-18.182398547,-4.58534616,1.15222918,6.5545754800000005,17.619105154999993
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,136,74,62,0,54.411764705882355,0.0,-0.24547143926470613,-26.281127740000002,-9.9259661775,0.945949995,7.2809779025,27.292156292500003,-0.24547143926470613,-26.281127740000002,-9.9259661775,0.945949995,7.2809779025,27.292156292500003
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,47,20,27,0,42.5531914893617,0.0,-0.1724182776595746,-5.672137801,-3.19355117,-0.55490567,4.058346609999999,6.203495427,-0.1724182776595746,-5.672137801,-3.19355117,-0.55490567,4.058346609999999,6.203495427
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,45,25,20,0,55.55555555555556,0.0,1.377517435333333,-8.000533726,-3.42074054,1.36003022,5.21452996,14.065287087999998,1.377517435333333,-8.000533726,-3.42074054,1.36003022,5.21452996,14.065287087999998
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,39,18,21,0,46.15384615384615,0.0,3.4945407110256395,-14.980309016999998,-5.72688308,-0.59123606,8.027264165,44.277718188,3.4945407110256395,-14.980309016999998,-5.72688308,-0.59123606,8.027264165,44.277718188
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,39,19,20,0,48.717948717948715,0.0,5.369953404102562,-16.962134028,-9.27560855,-1.60591457,13.973357735,59.877658021,5.369953404102562,-16.962134028,-9.27560855,-1.60591457,13.973357735,59.877658021
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,19,11,8,0,57.89473684210526,0.0,-0.5235019052631579,-8.983914908000001,-1.5418940399999999,1.08073706,1.84672638,3.307746831999994,-0.5235019052631579,-8.983914908000001,-1.5418940399999999,1.08073706,1.84672638,3.307746831999994
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,18,8,10,0,44.44444444444444,0.0,-0.4304730255555555,-10.587427887999999,-4.72140665,-1.932165625,2.25593211,12.908659690499999,-0.4304730255555555,-10.587427887999999,-4.72140665,-1.932165625,2.25593211,12.908659690499999
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,15,6,9,0,40.0,0.0,-1.5856266513333326,-15.933834120999999,-3.8077217699999997,-1.35092133,4.2583716250000005,8.750443683999986,-1.5856266513333326,-15.933834120999999,-3.8077217699999997,-1.35092133,4.2583716250000005,8.750443683999986
OLD_1M,PRIMARY_CLEAN,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,15,9,6,0,60.0,0.0,3.9057064533333326,-12.005002854999999,-8.160181395,7.25820811,11.385515909999999,20.67094634,3.9057064533333326,-12.005002854999999,-8.160181395,7.25820811,11.385515909999999,20.67094634
OLD_1M,PRIMARY_CLEAN,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,1577,745,809,23,47.24159797083069,1.4584654407102093,-0.19415047968294255,-6.434987026,-2.2817216,-0.13627671,1.91229061,5.6181893039999915,-0.19415047968294255,-6.434987026,-2.2817216,-0.13627671,1.91229061,5.6181893039999915
OLD_1M,PRIMARY_CLEAN,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,1558,762,793,3,48.90885750962773,0.1925545571245186,-0.29181075964698366,-11.052568551,-3.8564437825000004,-0.113354255,3.4440750274999994,10.121185922,-0.29181075964698366,-11.052568551,-3.8564437825000004,-0.113354255,3.4440750274999994,10.121185922
OLD_1M,PRIMARY_CLEAN,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,1538,757,779,2,49.21976592977894,0.13003901170351106,-0.27295008451885583,-12.820413744,-4.86280144,-0.121253055,4.241334672500001,12.477067079499992,-0.27295008451885583,-12.820413744,-4.86280144,-0.121253055,4.241334672500001,12.477067079499992
