source_dataset,direction_class,hypothesis,state,window_sec,horizon_sec,oi_context,n,match_pct,signed_mean_bps,signed_median_bps
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,UNWINDING,320,45.625,-0.591662334343751,-1.09075127
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,BUILDING,241,54.77178423236514,0.5784253710373441,0.72728044
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,MISSING,516,48.06201550387597,-0.1275542416472868,-0.188231525
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,STALE,14,57.142857142857146,0.9808929821428573,1.087472375
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,UNWINDING,255,42.745098039215684,-0.2769620025882351,-0.30850058
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,BUILDING,235,51.48936170212766,0.9691353949787235,0.31931296
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,MISSING,512,43.5546875,-0.3934074329296879,-0.8671197150000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,STALE,14,42.857142857142854,-1.9548576871428567,-2.28105487
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,UNWINDING,254,49.21259842519685,-0.09742750669291339,-0.15191089000000002
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,BUILDING,230,53.04347826086956,1.2273297498260873,0.78954592
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,MISSING,511,46.771037181996086,-0.18116680307240704,-0.3633974
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,STALE,14,50.0,-0.9868306542857139,-0.7585113400000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,UNWINDING,253,43.08300395256917,-0.9106216644664029,-1.62253227
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,BUILDING,222,46.846846846846844,0.3714899654504504,-0.59938505
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,MISSING,508,49.01574803149607,-0.31356862094488164,-0.53641238
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,STALE,14,50.0,2.9342777471428567,1.9463323899999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,UNWINDING,242,46.69421487603306,0.20699515210743913,-0.40139695
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,BUILDING,106,58.490566037735846,0.706858408396226,0.81704258
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,MISSING,264,40.53030303030303,-0.7055795361363636,-0.5800820600000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,STALE,6,66.66666666666667,-2.658281451666667,0.63519925
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,UNWINDING,139,44.60431654676259,-0.15311781640287772,-0.48755887
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,BUILDING,102,51.96078431372549,0.0592182073529412,0.091155245
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,MISSING,263,42.965779467680605,-0.896352249695818,-1.10750372
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,STALE,6,50.0,-2.1263783516666668,-1.4043286400000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,UNWINDING,139,51.07913669064748,-1.2310663279856113,0.10638605
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,BUILDING,101,48.51485148514851,-0.4949115394059406,-0.53331627
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,MISSING,263,46.00760456273764,-0.6033304695817494,-0.55800289
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,STALE,6,50.0,2.089322248333333,0.17462137500000008
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,UNWINDING,138,48.55072463768116,-0.4493738659420291,-0.554089425
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,BUILDING,98,56.12244897959184,0.14756100714285714,2.22559629
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,MISSING,261,50.95785440613027,-0.6392802073946355,0.12006496
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,STALE,6,33.333333333333336,-11.501686423333332,-1.14928795
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,UNWINDING,133,51.8796992481203,-0.3983103689473677,0.16682464
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,BUILDING,59,44.067796610169495,0.12182688508474591,-0.33906403
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,MISSING,164,48.170731707317074,0.08811484780487805,-0.06775629
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,STALE,4,50.0,-1.5665038699999996,0.22231541499999996
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,UNWINDING,95,52.63157894736842,0.09566107642105275,0.13658196
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,BUILDING,57,47.36842105263158,0.17463572315789477,-0.66868183
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,MISSING,164,53.65853658536585,0.2588874887195123,0.489708995
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,STALE,4,50.0,0.7064949149999997,1.77547379
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,UNWINDING,95,52.63157894736842,0.09896258336842094,0.34878925
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,BUILDING,56,48.214285714285715,-1.4168871457142858,-0.90225681
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,MISSING,164,56.707317073170735,0.4222331836585366,1.198896715
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,STALE,4,75.0,1.188552835,4.114109785
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,UNWINDING,95,53.68421052631579,0.4206610605263159,0.68188844
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,BUILDING,50,50.0,-0.8562944482000002,0.22727252
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,MISSING,159,54.088050314465406,1.4472431833333341,1.66585375
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,STALE,3,33.333333333333336,-2.2092901033333336,-4.08064198
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,UNWINDING,91,48.35164835164835,2.6526236874725275,-0.2123065
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,BUILDING,3,33.333333333333336,-1.3557936899999998,-2.25403078
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,MISSING,25,52.0,0.3334169788,0.45202712
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,UNWINDING,39,33.333333333333336,-0.06576750128205149,-0.40847448
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,BUILDING,3,33.333333333333336,-2.9180640466666667,-5.06807867
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,MISSING,25,56.0,0.9527701524,0.45202712
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,UNWINDING,39,38.46153846153846,-1.723458107948718,-2.42851809
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,BUILDING,3,33.333333333333336,-0.1656182966666666,-6.5351765
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,MISSING,25,68.0,3.1102205240000007,3.19432014
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,UNWINDING,39,35.8974358974359,-1.7957524774358977,-2.64534177
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,BUILDING,3,100.0,12.293595956666666,12.26858365
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,MISSING,25,80.0,7.5531200708,8.57343471
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,UNWINDING,37,32.432432432432435,-2.9122554064864863,-2.12725546
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,BUILDING,1,0.0,-0.69648216,-0.69648216
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,MISSING,36,41.666666666666664,0.21877671444444433,-0.01506249
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,UNWINDING,8,25.0,-0.38851627750000006,-0.5388551
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,BUILDING,1,100.0,0.07570458,0.07570458
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,MISSING,36,52.77777777777778,1.3939314641666667,1.37811685
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,UNWINDING,8,87.5,2.684884065,2.74877451
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,BUILDING,1,0.0,-7.615881,-7.615881
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,MISSING,36,63.888888888888886,1.6925195186111113,3.50212593
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,UNWINDING,8,62.5,2.5420430775000002,2.256621115
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,BUILDING,1,0.0,-6.25319852,-6.25319852
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,MISSING,36,58.333333333333336,1.9431123216666668,0.7096642799999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,UNWINDING,8,50.0,-2.3793158587499996,-1.5438784349999999
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,BUILDING,87,57.47126436781609,0.4538482608045975,0.66331103
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,MISSING,132,56.81818181818182,0.32347395393939393,0.32580370000000003
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,STALE,4,0.0,-7.66975766,-7.44309903
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,UNWINDING,59,45.76271186440678,0.11903575593220352,-0.09098298
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,BUILDING,80,55.0,1.5569408276249996,1.863991655
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,MISSING,130,50.76923076923077,-0.15191376415384605,0.07511909
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,STALE,4,0.0,-10.8460600575,-10.948562995
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,UNWINDING,58,48.275862068965516,-0.6460314444827588,-1.2380798450000001
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,BUILDING,79,59.49367088607595,1.9408272336708858,1.9101299
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,MISSING,130,42.30769230769231,-0.8891816583076922,-0.62305524
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,STALE,4,0.0,-12.3752481025,-11.17715583
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,UNWINDING,57,61.40350877192982,2.5106094238596492,2.05495091
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,BUILDING,70,58.57142857142857,1.630433000571429,1.034832965
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,MISSING,128,46.09375,-0.7887206448437498,-0.939206225
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,STALE,4,0.0,-11.913204445,-8.013169515000001
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,UNWINDING,55,60.0,4.161877209454544,1.47652028
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,BUILDING,75,46.666666666666664,0.09008334866666666,-0.23130301
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,MISSING,113,47.78761061946903,0.3840201873451328,-0.01516572
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,STALE,1,0.0,-5.81502065,-5.81502065
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,UNWINDING,51,37.254901960784316,-0.657832840980392,-0.39569123
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,BUILDING,70,51.42857142857143,-0.011262910142857154,0.50930598
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,MISSING,112,46.42857142857143,-0.7224661865178573,-0.1805579
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,STALE,1,0.0,-11.63004129,-11.63004129
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,UNWINDING,50,56.0,0.6838019388000001,0.508754275
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,BUILDING,66,53.03030303030303,0.8924646599999998,0.729134095
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,MISSING,111,40.54054054054054,-0.9897569112612616,-1.40307258
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,STALE,1,0.0,-4.8432798,-4.8432798
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,UNWINDING,50,54.0,1.2668472896000003,1.37030714
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,BUILDING,62,48.38709677419355,-0.2318666703225805,-0.05320119
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,MISSING,109,48.62385321100918,-0.15253643238532116,-0.43615712
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,STALE,1,0.0,-8.68396982,-8.68396982
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,UNWINDING,47,53.191489361702125,2.286905569787234,0.54737367
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,BUILDING,22,59.09090909090909,0.6101043677272731,0.40329366
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,MISSING,54,37.03703703703704,-0.7269947168518521,-1.057447695
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,UNWINDING,17,58.8235294117647,1.4967181358823527,1.93043444
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,BUILDING,20,70.0,0.9525539610000001,1.6986631650000001
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,MISSING,54,37.03703703703704,-1.505795160555556,-1.42609463
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,UNWINDING,17,52.94117647058823,-1.0442308029411764,0.41050778
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,BUILDING,20,50.0,1.6492762535,0.03084097
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,MISSING,53,37.735849056603776,-2.6796408164150947,-2.1277559
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,UNWINDING,15,46.666666666666664,1.6480433866666664,-2.86437416
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,BUILDING,18,27.77777777777778,-3.0696494111111114,-5.1571744200000005
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,MISSING,53,41.509433962264154,-3.362295857735849,-1.52983944
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,UNWINDING,13,61.53846153846154,3.453951724615384,2.49284447
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,BUILDING,17,58.8235294117647,0.14175651882352946,0.30443717
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,MISSING,29,20.689655172413794,-1.0336332541379307,-1.20151726
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,UNWINDING,8,37.5,-1.87439681125,-1.7260627
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,BUILDING,17,70.58823529411765,2.1921215517647057,3.04441806
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,MISSING,29,20.689655172413794,-2.428862532068966,-1.97264202
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,UNWINDING,8,62.5,0.6994859800000003,1.30775727
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,BUILDING,17,64.70588235294117,2.4571977564705887,1.24842213
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,MISSING,27,18.51851851851852,-3.4196829911111113,-1.95590866
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,UNWINDING,5,40.0,0.345631248,-0.92775665
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,BUILDING,15,26.666666666666668,-2.6394190633333334,-1.72908302
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,MISSING,27,40.74074074074074,-5.523759321851851,-9.00287119
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,UNWINDING,5,60.0,0.26749204800000015,0.5623408
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,MISSING,1,100.0,0.01506022,0.01506022
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,UNWINDING,1,100.0,4.10507159,4.10507159
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,MISSING,1,100.0,0.6626496,0.6626496
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,UNWINDING,1,100.0,0.42571113,0.42571113
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,300,MISSING,1,100.0,1.52108205,1.52108205
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,600,MISSING,1,100.0,3.96083741,3.96083741
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,BUILDING,290,55.51724137931034,0.13107382710344823,0.660171135
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,MISSING,692,46.38728323699422,0.03175987959537592,-0.211212685
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,STALE,12,58.333333333333336,2.977986806666666,1.8216408450000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,UNWINDING,290,50.3448275862069,0.286110041724138,0.03794997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,BUILDING,284,55.985915492957744,0.22786843088028202,1.22671601
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,MISSING,689,50.653120464441216,0.026191396806966877,0.12041972
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,STALE,12,66.66666666666667,4.4617022275,2.649178105
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,UNWINDING,282,45.744680851063826,-0.45120745113475247,-0.7038705599999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,BUILDING,282,50.0,-0.1928826265248229,-0.007561099999999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,MISSING,676,52.514792899408285,0.20715463217455604,0.39146084999999997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,STALE,12,75.0,6.8484114275,6.10942148
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,UNWINDING,278,50.0,-0.09888612187050355,-0.045933855
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,BUILDING,267,46.441947565543074,-0.13572530059925061,-0.80489009
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,MISSING,672,51.19047619047619,0.11556261507440406,0.24811614999999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,STALE,12,91.66666666666667,16.89618123083333,14.7678034
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,UNWINDING,271,49.07749077490775,-0.05038932767527694,-0.56336227
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,BUILDING,154,54.54545454545455,0.3374484795454547,0.37688822499999997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,MISSING,537,48.4171322160149,0.2521295152700184,-0.01516774
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,STALE,5,60.0,1.6699867679999998,1.76114875
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,UNWINDING,244,47.131147540983605,-0.07544216217213122,-0.092045495
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,BUILDING,151,52.980132450331126,-0.08131278317880809,0.66644957
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,MISSING,534,45.3183520599251,-0.38365669265917585,-0.588405235
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,STALE,5,60.0,-1.3782922300000005,0.47088703
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,UNWINDING,238,44.53781512605042,-0.17833432630252105,-1.115998045
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,BUILDING,150,53.333333333333336,-0.4459931939333333,1.7001040550000002
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,MISSING,529,47.06994328922495,-0.37114849996219246,-0.66384432
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,STALE,5,60.0,0.4646865460000001,0.3493678
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,UNWINDING,236,50.42372881355932,-0.3778231874999998,0.356639655
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,BUILDING,142,54.225352112676056,0.48811803866197195,1.093802375
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,MISSING,524,50.57251908396947,0.1364263728053435,0.37715213000000003
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,STALE,5,60.0,7.413528340000001,7.57572307
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,UNWINDING,235,45.95744680851064,-1.068942692723404,-0.5160272
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,BUILDING,59,47.45762711864407,-0.44835736322033903,-0.07595414
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,MISSING,244,49.59016393442623,0.22958835942622954,-0.0
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,STALE,5,60.0,-0.30776386800000005,0.43989182
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,UNWINDING,76,59.21052631578947,0.6784863032894735,1.001748845
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,BUILDING,58,55.172413793103445,0.9082549029310347,1.22267358
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,MISSING,240,50.0,0.03447836258333335,0.015133234999999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,STALE,4,25.0,-3.0828991450000003,-2.837174165
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,UNWINDING,76,57.89473684210526,1.749222673289474,1.4011589
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,BUILDING,54,64.81481481481481,1.6669171492592596,2.39077229
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,MISSING,238,46.63865546218487,-0.5336091073109244,-0.32497374
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,STALE,4,75.0,0.19651757249999968,2.33933584
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,UNWINDING,76,50.0,-0.10560332315789438,0.121579995
